slope,measured,predicted
8.51056,1.44846,9.5591255903244
7.19235,1.88528,8.55259940624237
9.00185,2.57852,8.69074788093567
7.44213,1.91047,9.77629215717316
8.51209,1.70946,10.3508865356445
7.4637,,1.87639,9.04299209117889
9.09242,1.57867,10.3281445503235
7.05193,1.6015,,10.5094037055969
8.01682,1.23739,9.76761360168457
8.90519,1.70624,9.74653737545013
9.21079,1.49988,10.3079692840576
6.8174,,1.14571,10.0725042819977
7.2765,,1.38989,9.42757682800293
8.97782,1.44285,10.2876368522644
8.20135,1.22581,9.8104389667511
7.07506,1.50264,9.93761639595032
8.83962,3.07278,8.71027498245239
6.86167,1.19197,9.8714732170105
7.56079,0.665456,,,,9.45740201473236
7.96889,1.61488,9.85863666534424
8.71654,1.3961,,9.6670426607132
6.97805,1.3585,,10.399557352066
6.87613,1.11285,9.96237540245056
9.36996,1.48535,10.5603425502777
8.07388,0.858439,,,,9.61390016078949
6.85369,0.896194,,,,9.46744709014893
8.15655,2.52115,8.32910897731781
6.64884,1.02662,9.73052034378052
8.3635,,0.86129,9.78829603195191
8.24586,1.90696,11.2373302936554
8.86645,1.60233,9.63467593193054
7.13597,1.41114,9.75741386413574
9.78212,3.37564,9.86675329208374
6.79654,1.00916,9.53349299430847
8.76613,1.36139,9.99982631206512
8.44851,0.954101,,,,10.0882269620895
7.42821,1.731,,,10.8449264526367
10.251,,5.56316,10.945970249176
6.68203,0.798158,,,,9.40453364849091
7.89352,1.20199,9.6952835559845
7.48483,1.71614,9.62344515323639
9.47398,4.02612,11.9610120773315
6.8961,,1.52892,9.24577219486237
8.38381,1.51362,9.93173463344574
7.80701,1.64911,9.2316707611084
7.95358,2.17281,9.43341162204743
9.30962,3.24858,8.91646988391876
7.27072,1.50742,9.48683035373688
9.20932,2.20295,10.8623761177063
6.78008,0.986011,,,,9.87056393623352
8.0841,,2.13671,9.75676078796387
7.65633,1.53692,10.4355855464935
8.90909,1.92805,9.13591487407684
6.96384,1.13072,10.0891718864441
8.74994,1.42928,10.011417889595
8.38561,1.71099,9.8767560005188
9.00843,1.62373,10.0837399721146
9.01473,3.27438,11.0710507392883
7.26854,1.17259,9.62505433559418
8.40172,1.31656,9.61792144775391
6.95489,1.00732,9.71622695922852
8.95889,2.10762,9.21669173240662
9.2729,,2.28951,9.91618678569794
7.223,,,1.28019,9.51833798885346
8.60247,1.25675,10.1338271617889
6.91426,0.996168,,,,9.72435700893402
7.87192,1.81515,9.34705722332001
8.12983,1.44636,9.73510050773621
9.41575,3.46415,10.5974016189575
7.10814,1.04653,9.47486536502838
8.88612,1.4901,,10.0429973363876
7.54948,1.49828,10.1777940750122
8.70948,2.19432,10.7908382415771
8.68009,2.9854,,8.89550030231476
6.99099,1.12033,9.22041795253754
8.46337,1.20577,8.851131939888
7.27889,1.146,,,9.9072826385498
9.02151,2.18886,9.84822387695312
8.86145,2.83872,10.7544140815735
7.83558,1.3905,,9.74256887435913
8.54133,1.17768,9.67011988162994
6.86835,1.28293,9.8775221824646
8.51228,2.50162,9.69692153930664
8.32591,1.31983,9.75332865715027
8.90367,1.45292,10.1719130992889
6.60616,0.997369,,,,9.39645850658417
7.59584,1.31883,9.36429159641266
9.12523,1.69453,10.8231078147888
9.35683,2.36454,9.82214534282684
6.98094,1.11739,9.43442068099976
8.74823,0.973882,,,,9.41812970638275
7.12355,2.0528,,8.85028836727143
8.06014,1.66032,10.0238335609436
7.90063,1.37571,9.94187023639679
8.69039,1.74028,9.09305033683777
7.21558,1.37132,10.0398624897003
8.09914,2.65682,10.8529808998108
9.42633,1.57836,10.4087911128998
8.42653,1.04508,9.70261640548706
7.17754,1.23873,10.0788011074066
8.42419,1.07187,10.0844007492065
7.37934,1.41252,9.98894786834717
8.29053,1.41605,10.3901202201843
7.4354,,1.31867,9.46708703041077
8.64375,1.11645,9.20562741756439
7.60086,1.39366,9.20395245552063
7.64964,1.45578,9.83596925735474
8.38133,1.34132,10.0044832468033
8.77243,1.06012,10.0577834129334
7.08085,1.4989,,9.80808670520782
8.67521,1.09636,9.82696213722229
7.9552,,2.01426,10.7287889957428
8.2357,,1.06874,9.95281054973603
7.89516,1.48948,9.92017705440521
11.5322,1.5646,,10.22066822052
7.0032,,1.19575,10.1612438678741
7.60009,0.975257,,,,9.71634409427643
8.1644,,1.21325,10.1455303668976
8.44178,1.04831,10.071252155304
6.66035,1.25889,9.66317567825317
8.11077,1.56589,9.27974307537079
6.95756,1.55483,9.70888857841492
8.27346,1.13981,9.71041600704193
7.11382,1.77247,10.3849261760712
8.89149,1.82147,10.8935111999512
6.89675,1.68796,10.541895866394
7.32671,0.774512,,,,9.6481912612915
8.82949,1.0629,,10.0387535810471
8.94123,0.722421,,,,9.6503292798996
6.94791,0.991177,,,,9.25088610649109
6.86684,0.675987,,,,9.58287627696991
8.16095,0.628594,,,,9.50829236507416
7.3518,,1.76882,10.8926373958588
8.99012,2.69734,9.73783943653107
7.31627,1.38046,10.4724969387054
7.79027,1.30343,10.5070303440094
7.88161,1.45323,9.81842639446258
8.57009,2.04896,9.5940502166748
6.70597,1.00789,9.38864059448242
6.85542,0.634557,,,,9.2568261384964
8.55649,1.43039,10.6627145290375
8.45219,1.2752,,9.37876720428467
7.29888,1.69009,9.81310954093933
10.6239,5.41526,11.443391084671
6.99859,0.90986,9.7782966375351
7.42417,1.07509,10.0033744573593
7.11648,0.966832,,,,9.56922922134399
8.36315,1.9752,,9.92132549285889
6.95492,0.91543,9.55466222763062
8.772,,,1.29087,10.1984320163727
7.41118,0.756991,,,,9.55918004512787
7.936,,,1.9059,,11.2802595615387
9.00676,0.934171,,,,9.99689319133759
7.34938,1.52197,9.78895015716553
9.375,,,3.61958,9.90419511795044
7.5582,,0.828251,,,,9.29841556549073
8.00935,1.0274,,10.2251752376556
8.81736,2.51553,9.65820024013519
9.61787,3.09389,10.0628505945206
7.27586,0.984388,,,,9.55681159496307
8.32025,1.57955,10.2555451393127
6.97988,1.11442,9.7490754365921
8.10815,1.973,,,9.98690664768219
8.8511,,2.08364,9.27650485038757
7.37003,1.10813,9.92300152778626
8.59772,1.16701,9.56483154296875
6.71968,0.787423,,,,9.44323239326477
8.24582,2.41469,9.27402172088623
11.3549,1.78514,11.2859044075012
9.37407,2.48197,10.7670386791229
7.10523,0.91781,10.1687871456146
8.65297,1.46611,10.2914652347565
6.93058,1.26523,9.77524962425232
8.12624,1.5723,,9.68590145111084
7.7716,,0.998867,,,,9.45186178684235
8.49978,0.60625,9.44910573959351
7.71158,1.149,,,9.60830628871918
8.35483,2.41566,10.2418612003326
9.29981,1.22497,10.3350620269775
9.03703,1.01023,10.0089609622955
9.8645,,2.90409,8.64372189044952
9.02315,1.20472,9.69670090675354
14.6036,2.86477,12.886713218689
10.6665,1.67786,10.241864824295
7.6129,,0.85555,9.48638787269592
8.23421,1.22769,9.81687383651733
6.90314,0.806753,,,,9.37603907585144
7.95652,1.26174,9.70362613201141
8.21604,1.17707,10.1006479740143
12.7546,1.7668,,10.2548104286194
7.56233,1.54106,10.2061445236206
9.06912,1.80458,10.8639417171478
7.93685,1.66475,10.3417108058929
8.21611,0.75401,9.64728622436524
7.41257,1.28324,9.67761149406433
8.2849,,0.83579,9.4610075712204
7.0304,,0.765958,,,,10.0652401924133
7.82103,0.853643,,,,9.98768429756164
8.67545,1.64644,9.78900084495544
8.72086,1.63453,10.0615426301956
7.25202,1.41388,9.7196008682251
9.39776,1.07493,9.49655623435974
7.23778,1.51806,9.55354850292206
8.50479,0.864653,,,,9.4731160402298
7.72341,1.85998,10.6014761447907
9.44773,1.7391,,10.6493721961975
7.67603,0.908912,,,,9.823020195961
9.91466,1.96605,9.73699493408203
8.65131,1.65115,10.0318436861038
8.64789,1.68192,10.456443977356
6.84819,1.20747,10.0617147445679
9.29293,2.64438,10.4745331764221
7.11816,0.984465,,,,9.56627066135406
7.94437,0.897629,,,,9.79136235713959
7.48573,1.84879,10.0167750358582
9.10035,2.57895,8.60631051063537
12.0693,4.42793,11.9332778930664
15.4084,2.3055,,10.8074221134186
7.96076,1.48487,9.93082835674286
11.1152,2.11231,9.38042004108429
7.18078,1.38243,9.80121161937714
7.63804,1.11129,10.1841817378998
11.7249,1.42804,10.7796162605286
14.1492,2.64998,9.13762729167938
9.64785,4.35413,12.1213335037231
7.20294,1.20114,10.07231092453
7.92018,0.866904,,,,9.80516390800476
7.31029,1.60114,9.3834086894989
8.47541,2.60969,8.06312713623047
7.048,,,1.30041,10.0743032693863
8.7243,,1.40552,10.1035104751587
7.45476,0.884829,,,,9.90226655006409
7.88793,1.81399,10.9027204990387
8.54044,1.48937,10.0103991985321
7.79397,1.38091,10.2696135997772
8.95413,2.6374,,10.6977722644806
7.23584,0.811704,,,,9.45227248668671
8.24467,1.29877,10.3333862781525
8.35212,2.02864,10.4808501720428
8.94715,2.84727,10.105295920372
6.82706,1.23122,9.85904741287232
8.17489,0.976529,,,,9.50430386066437
7.55483,1.35671,10.4374928474426
8.52911,2.3589,,10.2075150489807
9.79339,3.04496,9.3683468580246
7.62217,1.24177,9.73338038921356
10.2951,1.18118,10.1100568771362
7.06916,0.952076,,,,9.83991115093231
8.59229,2.19376,9.5792896270752
8.62572,2.31423,9.27615692615509
7.96975,1.49794,10.157518196106
9.46319,2.05391,10.9932894706726
6.93672,0.912151,,,,9.31729323863983
8.82659,1.34376,10.4160686969757
7.28877,1.3098,,9.31577711105347
9.14298,1.20948,9.92292666435242
9.07093,2.25201,9.30722372531891
7.81501,1.59608,9.29158840179443
9.27192,1.53565,9.81299819946289
15.0392,6.20696,13.9049144268036
19.14,,,6.30887,13.5134986400604
7.74085,0.866417,,,,9.44137275218964
8.34852,2.03349,8.36104691028595
7.20285,0.988263,,,,9.66158120632172
8.67711,0.996029,,,,9.63079690933228
8.00633,1.34306,10.6078926563263
8.34037,1.32314,10.3891252040863
8.43613,0.844726,,,,9.56977322101593
7.16894,1.33671,9.74040114879608
8.67634,0.682209,,,,9.5830607175827
14.0882,3.54137,9.81017909049988
13.9456,3.11816,10.5476472377777
17.8753,5.23001,10.8337017059326
8.7823,,2.47925,9.20510361194611
18.3525,5.21383,14.1095235824585
8.03234,1.00056,9.79869425296783
8.26766,1.22943,9.78196468353272
8.34508,1.15377,9.52165021896363
8.86176,1.02104,9.89475612640381
7.34213,1.02017,9.56788709163666
8.97685,1.00702,9.95692949295044
8.29049,2.04796,10.6425536632538
16.4164,2.31935,11.3302703380585
14.1186,4.22803,8.69280042648315
7.81788,1.58585,9.83792917728424
11.0378,2.54337,12.1722595691681
6.83311,1.1393,,10.1134748935699
7.9059,,1.22068,10.399694442749
7.52505,1.17649,9.60443553924561
8.92933,1.00364,9.50821888446808
7.27125,1.83774,9.62058584690094
19.5731,4.33158,15.0369759559631
8.60155,1.53439,10.1009555578232
9.5523,,2.86285,8.51127495765686
6.96329,1.33916,9.45635776519775
8.45364,2.03818,10.3068440914154
7.33913,1.28695,9.90411202907562
8.45005,1.22351,9.97452518939972
8.05342,1.16655,9.86203846931458
9.08642,0.927487,,,,9.74336581230164
10.6504,1.74342,11.0116679191589
8.33238,1.36467,10.0942192792892
7.84064,1.18047,9.7497565984726
8.95926,0.788653,,,,9.39221510887146
7.23601,1.22885,9.83976058959961
8.58637,1.21776,10.0296916246414
7.57686,1.3281,,9.8649492263794
16.8332,6.22758,10.7788833618164
8.23274,2.47644,7.69748899936676
15.3928,3.17684,12.58912358284
7.09697,1.417,,,10.3314382553101
7.83053,1.5221,,9.53418874740601
8.9876,,2.48221,8.36383736133575
9.05625,1.20218,10.0209538936615
7.87629,4.24874,9.17861626148224
14.2763,6.59065,10.4017585277557
13.0262,5.30556,9.1031491279602
9.07415,2.44401,9.75615389347076
9.96831,3.54618,10.9398532390594
6.36614,1.94389,9.12709212303162
7.67735,1.02009,9.97189300060272
7.87591,1.51342,9.27095062732696
9.08517,1.55896,9.21316742897034
7.37688,1.44434,9.66401867866516
10.3527,4.18307,10.3030181884766
7.86361,1.72344,9.15833885669708
24.6909,9.22741,20.7930061340332
10.2272,4.60052,9.47190778255463
20.8215,6.99596,17.2916548252106
19.0341,7.81096,18.9963428497314
11.8725,4.40821,12.372732925415
7.83465,0.871689,,,,9.73062908649445
7.48038,1.37004,9.31628894805908
9.00245,2.50999,10.0376678466797
10.1867,1.9247,,10.113315153122
7.87873,0.626766,,,,9.61575837135315
7.35841,1.75172,9.83215022087097
8.42949,1.29567,9.86261706352234
7.13126,1.60375,10.3214994430542
9.68419,3.70039,10.2115563392639
7.30552,1.34859,10.0377091646194
12.5836,3.61335,12.1605172157288
18.5356,6.24041,11.7878257751465
11.0584,2.8689,,8.19119946956634
19.2518,5.73497,16.317535161972
14.4912,3.51265,9.50840108394623
7.66777,3.11569,7.31790134906769
7.53496,1.59029,9.28350586891174
8.75857,1.65069,10.1458892822266
7.01604,1.07991,9.98750877380371
8.80918,1.21647,9.88864576816559
6.9175,,0.838819,,,,9.4341091632843
8.55334,1.93399,10.1322984218597
8.54018,1.44037,10.0724256277084
10.1811,2.15999,8.44090440273285
9.43271,2.0467,,10.7798483848572
12.6451,3.2966,,12.4443646430969
8.25572,1.74286,10.0032012462616
11.6997,3.93243,11.6310332298279
8.8737,,1.83916,9.24473693370819
7.43951,2.595,,,8.9132509469986
8.44088,0.753967,,,,9.56157557964325
7.40727,1.3707,,9.62081189155579
9.69597,2.45507,9.88727989196777
8.60152,2.50991,10.8085385799408
7.47933,1.51664,9.25564274787903
8.61596,1.22901,9.87502593994141
13.4316,2.48018,11.1454745292664
8.21125,1.31205,10.1813363075256
7.98597,1.58209,9.45625231266022
8.57359,0.985682,,,,9.70691378116608
6.82971,1.30994,9.7188488483429
8.45812,1.0866,,9.26073563098908
7.18682,1.47679,9.361328291893
11.0658,1.76618,10.1216788291931
12.4062,3.38362,10.7384892463684
16.2985,4.83487,10.2452526569366
18.6788,5.54145,11.2423279285431
11.4785,3.18801,9.56691181659698
8.47935,2.82255,12.0497464179993
12.2713,1.25583,10.6751857757568
8.83499,1.02544,9.59936721324921
8.3437,,1.24377,10.0263323783875
9.24405,1.4421,,9.60948204994202
7.35019,1.35947,10.1591389656067
8.39472,0.977523,,,,9.43379852771759
9.83716,4.76925,11.6166056156158
9.3248,,1.34026,9.21236226558685
21.8459,10.8534,20.0580741405487
19.645,,5.65731,15.089631652832
11.6737,2.1201,,10.2535792350769
8.50564,3.04726,7.69600241184235
6.71835,1.56334,10.2392774581909
9.49131,2.52457,9.19047939777374
7.32348,1.03406,9.63866682052612
8.60534,1.05329,9.40631692409515
7.54751,1.74602,9.80786347389221
9.23908,1.43487,10.2569867134094
7.865,,,1.33223,9.84688627719879
10.0939,1.53263,11.0210471153259
10.1501,3.19326,9.98369126319885
13.0053,2.83104,12.9694543838501
8.86262,4.87507,8.49701769351959
9.53466,2.51756,7.4085387468338
21.8882,9.58491,18.7566787242889
9.07023,1.61611,9.57512369155884
20.9989,5.96824,15.6745798110962
8.57151,1.35691,10.3612100124359
8.60853,2.03872,9.55096597671509
9.84412,2.23427,10.1308913230896
11.6102,2.67131,9.01854798793793
8.09803,2.06417,9.06944065093994
8.76718,2.00034,7.74274525642395
6.83895,1.02502,9.65056009292603
6.9783,,1.22007,9.92162427902221
8.58844,2.01381,10.5552213191986
9.3683,,1.31403,10.1314566612244
6.99654,1.2473,,9.82781066894531
14.9196,2.59401,11.940936756134
6.87777,1.15875,9.79063715934753
7.53156,0.888734,,,,9.5856692314148
8.11574,1.77645,9.50127742290497
8.9576,,1.66306,9.89455032348633
10.1676,2.65449,8.99451134204865
9.83951,2.94601,12.3140999794006
8.10114,2.61255,8.60963304042816
14.8139,5.14937,13.5645576477051
7.85806,1.62149,9.50167734622955
10.335,,3.5072,,9.41184630393982
8.59019,1.19043,9.72222907543183
7.25467,1.69861,8.97989656925201
11.6752,1.9402,,9.0583126783371
7.45746,1.41686,10.1299485683441
16.9581,4.81565,13.1605051040649
7.48029,1.2907,,9.97459049224854
8.49986,1.06573,9.4936936378479
14.1092,3.88119,10.6583673000336
8.80966,2.27693,8.93546175956726
7.7625,,2.78018,7.37278380393982
8.74839,2.06687,10.4191619873047
7.99015,1.31678,9.7926572561264
13.5869,5.96695,12.3440729618073
9.4077,,3.17513,8.3378791809082
17.4083,7.93876,14.7941283226013
11.4705,2.35357,9.46657664775848
18.1673,7.71407,14.1626250743866
13.3393,8.78122,13.2644392490387
19.8927,7.13773,13.0780443191528
14.1768,7.88246,13.6957849502563
7.11695,1.45978,9.25351815223694
9.01151,1.45947,10.138992524147
7.19946,1.11269,10.0200493574142
13.0509,5.97304,11.1619752407074
9.44383,2.01917,10.5702263355255
19.8237,8.76976,15.8769595146179
12.4342,4.78816,9.37447776794434
17.3035,5.14046,12.9482438087463
9.79096,4.85744,10.9940763950348
10.9766,2.10614,10.0264406919479
10.1052,3.60787,10.9412109851837
6.67708,1.07182,9.39500670433045
8.53152,2.49498,11.4239837646484
6.56725,1.96134,10.9568805217743
9.55823,5.75609,12.6689644813538
11.8104,2.77361,8.39519124031067
8.1184,,1.4456,,10.0922234535217
8.7105,,2.29218,11.076898765564
7.79922,2.83364,8.65220313072205
14.3559,6.72586,10.430921792984
9.05647,1.66604,9.41709091663361
11.3974,1.16075,9.92991964817047
7.99191,1.74773,10.502806854248
7.31281,1.63685,10.5400715827942
21.6058,9.56275,21.0725111961365
18.5463,7.43798,15.5325290203095
9.19528,2.01181,10.7147587776184
9.36744,1.55493,10.9009524345398
8.33098,1.23437,9.25003979206085
8.5572,,1.06676,9.54571669101715
9.46518,1.91616,11.0461751461029
12.1652,2.42456,10.0240550041199
10.8642,1.57425,9.72495069503784
6.83984,1.27678,9.55431025028229
8.54534,1.49447,10.063195514679
7.30358,0.86446,9.71920380592346
8.59345,1.10778,9.78182051181793
21.1269,3.19654,14.314204120636
11.9652,2.71858,10.0747498273849
15.7631,2.21446,12.3720910549164
15.0368,2.21832,12.144776391983
12.577,,4.14983,11.1666326522827
10.9694,4.9954,,9.56969592571259
10.4654,4.06265,13.0497447490692
6.92738,1.1759,,9.72182307243347
8.72473,1.23894,10.3154048442841
7.80507,0.879529,,,,10.0275755643845
7.84788,1.27577,9.7090411901474
8.82714,1.62944,10.0430493593216
18.6002,6.15084,14.4298170089722
22.327,,6.96493,16.865095949173
23.7249,4.41273,15.0097761631012
15.2956,5.73003,11.9966919898987
10.2366,2.59299,11.1741054058075
9.12971,1.81884,11.2164437294006
9.65287,1.52602,11.0993253231049
12.1133,1.55452,10.9931367397308
10.0408160829164,,,,3.38813293638313,,,,11.200620006109
